delta,noise_sigma,seed,gwr_bandwidth,mgwr_bw_intercept,mgwr_bw_x1,mgwr_bw_x2,mgwr_bw_x3,mgwr_error,initial_ari,refined_ari,initial_boundary_f1,refined_boundary_f1,initial_boundary_edges,refined_boundary_edges,refinement_iterations,refinement_stop,gwr_fit_rmse,mgwr_fit_rmse,grgwr_fit_rmse,oracle_fit_rmse,gwr_coef_rmse,mgwr_coef_rmse,grgwr_coef_rmse,oracle_coef_rmse,gwr_jump_ratio,mgwr_jump_ratio,grgwr_jump_ratio,oracle_jump_ratio,gr_minus_gwr_fit_rmse,gr_minus_mgwr_fit_rmse,gr_minus_gwr_coef_rmse,gr_minus_mgwr_coef_rmse,gr_fit_better_than_gwr,gr_fit_better_than_mgwr,gr_coef_better_than_gwr,gr_coef_better_than_mgwr,runtime_gwr_seconds,runtime_gr_after_pilot_seconds,runtime_gr_total_seconds,runtime_mgwr_seconds,runtime_oracle_seconds,scenario,source_file
2.0,0.35,20300003,57,542.0,37.0,34.0,37.0,,0.8237870929854068,1.0,0.2017543859649123,1.0,115,113,4,no_label_changes,0.2511007418588618,0.2151721409525327,0.1503182163118392,0.1503182163118392,0.1782960143941028,0.1600768897266326,0.0110629638005144,0.0110629638005144,0.2473862578741362,0.2851406113286487,1.0009993174128915,1.0009993174128915,-0.1007825255470226,-0.0648539246406935,-0.1672330505935883,-0.1490139259261181,1,1,1,1,1.4402979990000233,0.5878549509999971,2.0281529500000204,29.955905175,0.0716068639999889,strong,mc_strong_chunk00.csv
2.0,0.35,20300004,57,89.0,22.0,22.0,37.0,,0.9127284309887644,1.0,0.5321888412017167,1.0,120,113,2,no_label_changes,0.2405816303908175,0.187257649631834,0.1403872042525704,0.1403872042525704,0.1689152663900502,0.1469141240261406,0.0119886192286645,0.0119886192286645,0.2156574313081259,0.3059724795166157,1.0023276223159323,1.0023276223159323,-0.100194426138247,-0.0468704453792636,-0.1569266471613857,-0.1349255047974761,1,1,1,1,1.4921591640000145,0.3623518580000109,1.8545110220000252,30.94768854899999,0.0738399130000004,strong,mc_strong_chunk00.csv
2.0,0.35,20300005,49,37.0,12.0,29.0,25.0,,0.859518859916826,0.988259762404223,0.3574468085106382,0.9251101321585904,122,114,3,no_label_changes,0.2313676037610153,0.1506947795485529,0.1460349875345755,0.1411138594429923,0.1593272276360544,0.1483206645658202,0.0553009639494715,0.0076895820754213,0.2479697504671075,0.3287120690610481,0.9255849448651556,0.9952951720028684,-0.0853326162264398,-0.0046597920139774,-0.1040262636865828,-0.0930197006163486,1,1,1,1,1.5476358359999836,0.4822545570000329,2.0298903930000165,35.97969020299996,0.0713271400000508,strong,mc_strong_chunk00.csv
2.0,0.35,20300006,57,136.0,21.0,21.0,29.0,,0.91410926024087,0.9897449176581696,0.5739130434782609,0.9469026548672568,117,113,2,no_label_changes,0.2522972869922391,0.1708266070984129,0.1506184326184683,0.1508015765119981,0.1691346329910062,0.1412658780024503,0.0724530728148078,0.011796809236322,0.235519650874403,0.4102888168659833,0.9370229724618558,0.9982152121609402,-0.1016788543737707,-0.0202081744799445,-0.0966815601761984,-0.0688128051876425,1,1,1,1,1.450795913000036,0.3595037569999704,1.8102996700000065,47.156064141,0.070722829000033,strong,mc_strong_chunk00.csv
2.0,0.35,20300007,61,177.0,29.0,25.0,29.0,,0.7795555113232558,0.965676767081466,0.105726872246696,0.8947368421052632,114,115,3,no_label_changes,0.2694646418254271,0.2060400166462089,0.1780926914294815,0.1497925979697071,0.166580813382571,0.1563673887426393,0.0810616165031428,0.0123406456429707,0.2189623227106545,0.2941102913233331,0.9096033419020974,1.0029679511931642,-0.0913719503959455,-0.0279473252167274,-0.0855191968794282,-0.0753057722394965,1,1,1,1,1.5379087289999802,0.4758958849999999,2.01380461399998,30.335536837000006,0.0707208129999799,strong,mc_strong_chunk00.csv
2.0,0.35,20300008,57,569.0,21.0,23.0,37.0,,0.9009258822187598,1.0,0.4291845493562232,1.0,120,113,3,no_label_changes,0.2520346408646555,0.1825422886799403,0.1403124281507321,0.1403124281507321,0.1727738610185782,0.1602166394259147,0.0085872241576455,0.0085872241576455,0.216676503854716,0.3025840610349853,1.0065102305908022,1.0065102305908022,-0.1117222127139234,-0.0422298605292082,-0.1641866368609326,-0.1516294152682691,1,1,1,1,1.4424429960000111,0.4772233709999796,1.9196663669999907,30.020823472000018,0.0716026169999963,strong,mc_strong_chunk00.csv
2.0,0.35,20300009,57,227.0,18.0,37.0,29.0,,0.8874292967745302,0.9900614019083416,0.3690987124463519,0.9385964912280702,120,115,3,no_label_changes,0.2303690499688396,0.1788898785963855,0.1508314462353747,0.1515108550078708,0.1656269139009668,0.1467807080328902,0.0468403378655765,0.013775632379605,0.2475774368580129,0.3258986055260615,0.9378771531180514,0.9856475747568032,-0.0795376037334648,-0.0280584323610107,-0.1187865760353902,-0.0999403701673136,1,1,1,1,1.4547191540000313,0.4859712509999667,1.940690404999998,29.56543072599999,0.0727955210000459,strong,mc_strong_chunk00.csv
2.0,0.35,20300010,61,344.0,21.0,37.0,37.0,,0.8736184034266392,0.969672033502016,0.5,0.8245614035087718,123,115,3,no_label_changes,0.2734342002061997,0.2039097643796159,0.1557221139950149,0.153739416050768,0.1904384609773275,0.1783733749198383,0.0862108344541431,0.0161698648794894,0.2134743080428028,0.2865282182209266,0.8356688336285644,0.9821974366193332,-0.1177120862111847,-0.0481876503846009,-0.1042276265231843,-0.0921625404656952,1,1,1,1,1.6421725339999966,0.214724541999999,1.856897075999996,15.073250707,0.0286070139999878,strong,mc_strong_chunk01.csv
2.0,0.35,20300011,57,37.0,22.0,36.0,37.0,,0.8771283942110223,1.0,0.3930131004366812,1.0,116,113,5,no_label_changes,0.2388838361769952,0.1980039896696886,0.1407564888782639,0.1407564888782639,0.1862644206637452,0.1733154168484496,0.0122709177211405,0.0122709177211405,0.2158367444576726,0.2676324906516794,1.010843901589141,1.010843901589141,-0.0981273472987312,-0.0572475007914247,-0.1739935029426046,-0.161044499127309,1,1,1,1,0.8159316539999963,0.3087647400000151,1.1246963940000114,14.738741103999985,0.0278657160000079,strong,mc_strong_chunk01.csv
2.0,0.35,20300012,57,624.0,18.0,21.0,13.0,,0.8368565685279253,0.9248483302460015,0.3282442748091603,0.7126436781609196,149,148,2,no_label_changes,0.2318373216424172,0.1351729648630856,0.2058216594512965,0.1532943163785346,0.1645577352145093,0.1569938238123716,0.150751296254446,0.0113085684393886,0.2568635814971613,0.3795694872338926,0.820206502928443,1.0002258612503838,-0.0260156621911207,0.0706486945882109,-0.0138064389600632,-0.0062425275579255,1,0,1,1,0.7439428849999672,0.1616532310000025,0.9055961159999696,28.326778501999968,0.0279866179999999,strong,mc_strong_chunk01.csv
2.0,0.35,20300013,57,61.0,21.0,25.0,37.0,,0.8980640989790114,0.9882631067164224,0.408695652173913,0.912280701754386,117,115,2,no_label_changes,0.2298420443345487,0.1572212490734586,0.140231224482318,0.1410209336236915,0.159294781451649,0.1358631868905879,0.0551881883360729,0.0112278830374486,0.2497623315478638,0.3781350058408812,0.9311896889635176,1.0023252321528568,-0.0896108198522307,-0.0169900245911406,-0.1041065931155761,-0.080674998554515,1,1,1,1,0.7339289200000394,0.1516614110000205,0.8855903310000599,11.977868205999982,0.0280192939999892,strong,mc_strong_chunk01.csv
2.0,0.35,20300014,49,624.0,21.0,13.0,20.0,,0.9052566564719766,0.9843970186508688,0.4329004329004329,0.8986784140969163,118,114,2,no_label_changes,0.2447980250298848,0.1442886164944204,0.1460155792048434,0.1433000831865644,0.1644171416869301,0.1516631977367081,0.0642618242806931,0.0106937269858224,0.230069562033468,0.4005452028833715,0.9033523654867244,0.992254609318282,-0.0987824458250413,0.001726962710423,-0.100155317406237,-0.087401373456015,1,0,1,1,0.7751116029999707,0.1483950520000121,0.9235066549999827,20.11266076699997,0.0275989119999735,strong,mc_strong_chunk01.csv
2.0,0.35,20300015,49,288.0,12.0,25.0,23.0,,0.8430689184310971,1.0,0.2212765957446808,1.0,122,113,4,no_label_changes,0.2410648234094157,0.1726999138433557,0.1399931972952153,0.1399931972952153,0.1568633084745853,0.1496279982641517,0.0129914653608278,0.0129914653608278,0.2657840501075626,0.3304605575712979,1.002025872778558,1.002025872778558,-0.1010716261142003,-0.0327067165481404,-0.1438718431137574,-0.1366365329033238,1,1,1,1,0.8308028120000017,0.2466976480000084,1.0775004600000102,17.77356890300001,0.0279332769999882,strong,mc_strong_chunk01.csv
2.0,0.35,20300016,54,284.0,21.0,33.0,25.0,,0.8769488495632494,0.9802280945676224,0.2819383259911894,0.8859649122807017,114,115,2,no_label_changes,0.2521726589622194,0.1766065344813866,0.1460505265500093,0.1428982059613012,0.1685554167866731,0.1490340959570594,0.0661606564865147,0.0146795316346913,0.238630690902006,0.3362217243111026,0.9187577285879128,1.014640719789622,-0.10612213241221,-0.0305560079313773,-0.1023947603001583,-0.0828734394705447,1,1,1,1,0.7674092120000182,0.1493047369999658,0.916713948999984,17.404560521000008,0.0279791959999897,strong,mc_strong_chunk01.csv
2.0,0.35,20300017,57,566.0,21.0,25.0,37.0,,0.8832517500674988,0.9799679698309652,0.3842794759825327,0.8938053097345132,116,113,2,global_objective_guard_rejected_sweep,0.2387452488878651,0.1801011464037852,0.1394197948655805,0.1367277796704766,0.1703750078700238,0.1515145253694252,0.0737340382337532,0.0127052055343828,0.2390618147608843,0.3372691671288761,0.8994271381982472,1.001599168812534,-0.0993254540222846,-0.0406813515382047,-0.0966409696362705,-0.0777804871356719,1,1,1,1,0.7334704119999742,0.1730366869999784,0.9065070989999526,17.20450651599998,0.0275144629999886,strong,mc_strong_chunk01.csv
2.0,0.35,20300018,57,623.0,21.0,37.0,37.0,,0.8063966287683529,0.9604833028177971,0.0515021459227467,0.8266666666666667,120,112,3,no_label_changes,0.2435598938952106,0.1904420095972347,0.1756036153913141,0.1575137514531693,0.1744124477611113,0.160403686023835,0.1001343040130665,0.0129636074063454,0.2480257993311246,0.3255322750103613,0.8410666285990973,0.9995986829365168,-0.0679562785038965,-0.0148383942059206,-0.0742781437480448,-0.0602693820107684,1,1,1,1,0.7043056109999952,0.1967597649999675,0.9010653759999628,11.70753219300002,0.0274841779999519,strong,mc_strong_chunk01.csv
2.0,0.35,20300019,57,241.0,20.0,20.0,21.0,,0.8940266769090826,1.0,0.5,1.0,127,113,3,no_label_changes,0.2555238471763641,0.1531921609289635,0.1528506013564805,0.1528506013564805,0.1658515557774905,0.1502993002784502,0.013482882676851,0.013482882676851,0.2316225183671291,0.3794149849693204,1.0217052061648315,1.0217052061648315,-0.1026732458198836,-0.0003415595724829,-0.1523686731006395,-0.1368164176015992,1,1,1,1,0.7332450080000399,0.19405034600004,0.92729535400008,20.05984887400001,0.0277477079999926,strong,mc_strong_chunk01.csv
2.0,0.35,20300020,54,414.0,18.0,18.0,38.0,,0.8711895341503082,0.986152116411234,0.4340425531914894,0.9203539823008848,122,113,4,no_label_changes,0.2565699151975102,0.1732732124909714,0.1434988745368069,0.1436794372513739,0.1630189394078202,0.1524732141294256,0.0570753838910506,0.0114566762778216,0.2527281268259305,0.3520302536304415,0.923736210140855,0.990766983495924,-0.1130710406607032,-0.0297743379541645,-0.1059435555167695,-0.0953978302383749,1,1,1,1,2.872436422000007,0.7485172190000071,3.620953641000014,28.38996038800001,0.0848381719999906,strong,mc_strong_chunk02.csv
2.0,0.35,20300021,57,424.0,37.0,44.0,29.0,,0.8637137664385169,0.988259762404223,0.2869198312236287,0.912280701754386,124,115,2,no_label_changes,0.2628825362441935,0.2321003954931238,0.1501017325757148,0.146794600323557,0.1717561591305056,0.1571014220210747,0.0568131872963083,0.012024395952669,0.2253922649195534,0.2917254522046907,0.9243806911555882,0.995849971911092,-0.1127808036684787,-0.0819986629174089,-0.1149429718341972,-0.1002882347247663,1,1,1,1,1.3490021249999984,0.3582180810000039,1.7072202060000023,28.66820423400001,0.0662644599999993,strong,mc_strong_chunk02.csv
2.0,0.35,20300022,60,367.0,18.0,21.0,23.0,,0.7639228452741702,0.9900614019083416,0.0769230769230769,0.9385964912280702,121,115,4,no_label_changes,0.2571466942012821,0.160809902929388,0.1479402406043922,0.1480724683288833,0.1724326449620856,0.1305678450539815,0.0462582898665339,0.0115052808137167,0.2112976774135904,0.4303125040310804,0.9612534120457724,1.0106707977069032,-0.1092064535968899,-0.0128696623249958,-0.1261743550955516,-0.0843095551874476,1,1,1,1,1.406358315999995,0.5878336819999959,1.994191997999991,39.41997333499998,0.0687515190000169,strong,mc_strong_chunk02.csv
2.0,0.35,20300023,49,174.0,15.0,15.0,48.0,,0.8279151286990759,0.9745631843817096,0.0960698689956331,0.8407079646017699,116,113,4,no_label_changes,0.2383731846142988,0.1625142445871744,0.1528563599736983,0.1514567823068015,0.1661611006767302,0.1583476328202888,0.0802981568403188,0.0100528765328312,0.2676648281270823,0.3392629928591473,0.8620965096759121,1.0020684545053884,-0.0855168246406005,-0.0096578846134761,-0.0858629438364114,-0.07804947597997,1,1,1,1,1.4573202869999875,0.5546020890000136,2.011922376000001,33.93114106800002,0.0701382150000142,strong,mc_strong_chunk02.csv
2.0,0.35,20300024,57,42.0,13.0,15.0,18.0,,0.8334277439289971,1.0,0.282051282051282,1.0,121,113,5,no_label_changes,0.260915984191427,0.1327126775935726,0.1464099441042122,0.1464099441042122,0.1700307110210744,0.1478974810682829,0.0120049442266518,0.0120049442266518,0.2340540009421044,0.4470377644953078,0.9922372944028052,0.9922372944028052,-0.1145060400872147,0.0136972665106395,-0.1580257667944226,-0.1358925368416311,1,0,1,1,1.4045172259999958,0.6904976209999916,2.0950148469999874,51.59162987899998,0.0706369639999877,strong,mc_strong_chunk02.csv
2.0,0.35,20300025,57,181.0,20.0,33.0,37.0,,0.8967611743314342,0.955821502845269,0.5887445887445888,0.8908296943231441,118,116,2,no_label_changes,0.2536395002439189,0.1914312989541115,0.1936345675410161,0.161375725723578,0.1907194128677172,0.1602720225898476,0.0990076732116552,0.0200941388796841,0.208102402944183,0.3366366254950602,0.9074184444629784,0.9994462215425391,-0.0600049327029028,0.0022032685869046,-0.091711739656062,-0.0612643493781924,1,0,1,1,1.4008593519999977,0.3575045289999821,1.7583638809999798,29.451513471,0.0705073040000456,strong,mc_strong_chunk02.csv
2.0,0.35,20300026,56,432.0,15.0,23.0,13.0,,0.8826349826064006,1.0,0.329004329004329,1.0,118,113,2,no_label_changes,0.2595788911103063,0.1478029478410377,0.1494698556457608,0.1494698556457608,0.1825269123875622,0.1619067696680297,0.0078741115465348,0.0078741115465348,0.2165339332676621,0.394906738317632,0.9943389570193244,0.9943389570193244,-0.1101090354645455,0.0016669078047231,-0.1746528008410274,-0.1540326581214949,1,0,1,1,1.402180775999966,0.3596483990000365,1.7618291750000026,40.524231165,0.0703292860000033,strong,mc_strong_chunk02.csv
2.0,0.35,20300027,57,624.0,26.0,23.0,37.0,,0.8277322573029268,1.0,0.2068965517241379,1.0,119,113,3,no_label_changes,0.2453012787925237,0.1850721556293434,0.1417465641643021,0.1417465641643021,0.1717518693260931,0.1384684137575102,0.0121168307022842,0.0121168307022842,0.2112922601295482,0.3207298153235712,0.9929344957436508,0.9929344957436508,-0.1035547146282216,-0.0433255914650412,-0.1596350386238089,-0.126351583055226,1,1,1,1,1.3966073999999935,0.4673548300000334,1.863962230000027,29.168853127999967,0.0703891779999708,strong,mc_strong_chunk02.csv
2.0,0.35,20300028,54,185.0,23.0,37.0,29.0,,0.8977776909771406,1.0,0.6206896551724137,1.0,148,113,7,no_label_changes,0.2433936361639292,0.2056058420643057,0.1486410743529169,0.1486410743529169,0.1631507235881021,0.1508651887192962,0.0128035860567352,0.0128035860567352,0.2415617761798165,0.3007119343248327,1.0027832157207397,1.0027832157207397,-0.0947525618110123,-0.0569647677113888,-0.1503471375313669,-0.1380616026625609,1,1,1,1,1.5052708090000235,0.9655911489999768,2.4708619580000004,23.65997930699996,0.0702355509999961,strong,mc_strong_chunk02.csv
2.0,0.35,20300029,54,136.0,25.0,25.0,37.0,,0.8271653784933636,0.9820732442719882,0.1298701298701298,0.8810572687224669,118,114,4,no_label_changes,0.2354931830545847,0.1897298789473163,0.1639591040331814,0.1634185784502853,0.1762884270365084,0.1530358055422788,0.0764857084552831,0.0148222495273694,0.2286352831321848,0.3156103959341197,0.8880093659973941,0.9945720485007769,-0.0715340790214032,-0.0257707749141348,-0.0998027185812253,-0.0765500970869957,1,1,1,1,1.513109897999982,0.5956143000000225,2.1087241980000044,30.43153428200003,0.0700984470000207,strong,mc_strong_chunk02.csv
2.0,0.35,20300030,57,261.0,21.0,21.0,21.0,,0.9021851153091952,1.0,0.415929203539823,1.0,113,113,3,no_label_changes,0.2505923561825821,0.1596392111164318,0.1411967334300872,0.1411967334300872,0.1594287697788667,0.1532746843711244,0.0135599270691546,0.0135599270691546,0.2310431318629859,0.3962541554998004,0.9970432088483848,0.9970432088483848,-0.1093956227524948,-0.0184424776863446,-0.145868842709712,-0.1397147573019697,1,1,1,1,2.7642365549999117,0.4945839019999312,3.2588204569998425,51.35763938999992,0.0695286249999753,strong,mc_strong_chunk03.csv
2.0,0.35,20300031,54,49.0,18.0,22.0,18.0,,0.8348974210714281,0.9948595167959108,0.1921397379912663,0.9734513274336284,116,113,3,no_label_changes,0.2582197506599674,0.1489592718562861,0.1444217548014591,0.1444493445949823,0.1748358951829535,0.1577810158175621,0.0497677399310683,0.0120418485574148,0.2170724695743776,0.3507486051947023,0.9866610914922148,1.0184457103480509,-0.1137979958585083,-0.004537517054827,-0.1250681552518852,-0.1080132758864938,1,1,1,1,1.4697532469999717,0.4666347459999542,1.9363879929999257,51.87261936200002,0.0688764999999875,strong,mc_strong_chunk03.csv
2.0,0.35,20300032,57,212.0,33.0,43.0,34.0,,0.9626453695018554,0.9871959678401998,0.7860262008733625,0.9162995594713657,116,114,4,no_label_changes,0.2335551992778609,0.2074021156401329,0.1581288333915593,0.1579169451702877,0.1580650862578529,0.1483652339244736,0.0553926028443403,0.0087206922219321,0.2610844045286052,0.2892838885978745,0.9324881323706412,1.0008200462113486,-0.0754263658863016,-0.0492732822485735,-0.1026724834135126,-0.0929726310801332,1,1,1,1,1.388725882000017,0.5868476489999921,1.975573531000009,28.98191431400005,0.0695130919998519,strong,mc_strong_chunk03.csv
2.0,0.35,20300033,54,473.0,37.0,22.0,21.0,,0.8353755953577894,0.9900614019083416,0.2222222222222222,0.9469026548672568,121,113,4,no_label_changes,0.2390404337508708,0.1750966578382062,0.1522040578217489,0.1526526518515244,0.1724709234567743,0.1528636029045001,0.0510300005312858,0.0165527927449798,0.2357723223646033,0.3562508507891743,0.9530529834511304,0.99886704718579,-0.0868363759291218,-0.0228926000164572,-0.1214409229254884,-0.1018336023732142,1,1,1,1,1.5633599640000284,0.5869235389998266,2.150283502999855,30.05180283799996,0.0712753990001147,strong,mc_strong_chunk03.csv
2.0,0.35,20300034,60,184.0,22.0,34.0,37.0,,0.93444194452832,0.995017575162262,0.62882096069869,0.9734513274336284,116,113,2,no_label_changes,0.239780934317224,0.1980815262332594,0.15474146956861,0.1548553028065226,0.1664932894476798,0.1594111361433008,0.0361724041842246,0.0131208538104341,0.2454286540371164,0.2991909881536324,0.985973885233992,1.006811217228878,-0.0850394647486139,-0.0433400566646493,-0.1303208852634551,-0.1232387319590761,1,1,1,1,1.48685131000002,0.4476342719999593,1.9344855819999796,23.963082616999827,0.069940120999945,strong,mc_strong_chunk03.csv
2.0,0.35,20300035,57,499.0,24.0,21.0,34.0,,0.8904368399852343,0.988259762404223,0.3809523809523809,0.9251101321585904,118,114,2,no_label_changes,0.2743989235634984,0.1955118870425534,0.1547747154969722,0.1534077906255259,0.180091966175247,0.1597908836304547,0.0598956473773966,0.0169195295635397,0.2129078520245818,0.3273234657181473,0.9393599639029452,1.0069113914020889,-0.1196242080665261,-0.0407371715455811,-0.1201963187978503,-0.099895236253058,1,1,1,1,1.3886421459999383,0.3562488560000929,1.7448910020000312,29.79581912799995,0.0699722169999859,strong,mc_strong_chunk03.csv
2.0,0.35,20300036,57,61.0,13.0,22.0,21.0,,0.8891256631885357,0.9921523495681056,0.3931623931623931,0.9515418502202644,121,114,3,no_label_changes,0.2469491325838534,0.1394482095537616,0.1394081175355312,0.1375195960742746,0.1591102399906703,0.1373903672891335,0.0456948917362743,0.0150720650310426,0.2549535643016761,0.4024437422921157,0.9802602861439208,1.0132531473382815,-0.1075410150483222,-4.009201823040876e-05,-0.1134153482543959,-0.0916954755528591,1,1,1,1,1.3966954859999987,0.4670506799998293,1.863746165999828,41.12859282699992,0.0701561969999602,strong,mc_strong_chunk03.csv
2.0,0.35,20300037,69,189.0,25.0,18.0,22.0,,0.8400016458316971,1.0,0.3861003861003861,1.0,146,113,6,no_label_changes,0.2556562028185531,0.1632945484237989,0.1414546094945438,0.1414546094945438,0.173530855256585,0.1472963537772151,0.0126795598223594,0.0126795598223594,0.2062983601566483,0.3484419006194124,1.000513001955869,1.000513001955869,-0.1142015933240092,-0.0218399389292551,-0.1608512954342255,-0.1346167939548557,1,1,1,1,1.426743363000014,0.8108368139999129,2.237580176999927,29.252852924999843,0.06933499999991,strong,mc_strong_chunk03.csv
